peso,altura
55,150
70,170
65,160
70,180
80,190
47,140
55,155
65,165
71,175
85,185
100,195
39,130
42,145
55,155
65,165
75,175
85,185
95,195
24,120
32,135
41,145
50,155
61,165
75,175
85,185
95,195
10,110
25,125
35,135
45,145
55,155
65,165
75,175
85,185
95,195
10,100
40,120
30,130
40,140
50,150
60,160
70,170
80,180
90,190
45,145
60,160
55,155
75,175
85,185
35,135
50,150
65,165
70,170
80,180
95,195
25,125
40,140
55,155
65,165
75,175
81,185
90,190
15,115
33,130
45,145
55,155
61,165
75,175
85,185
92,195
10,110
20,120
35,135
45,145
55,155
65,165
75,175
85,185
95,195
15,105
14,110
25,125
35,135
42,145
55,155
64,165
60,175
81,185
92,195
65,162
35,154
65,170
60,150
42,155
63,159
95,175
50,160
59,173
45,163
45,167
43,153
55,165
43,157
65,173
76,172
58,180
55,157
56,179
83,185
47,169
70,175
35,149
66,168
68,175
70,175
54,164
45,172
46,151
40,150
50,160
59,166
55,138
33,152
24,140
30,140
47,157
56,162
63,171
49,165
43,155
55,163
55,155
